ENGINE_POWER,VEHICLE_ID,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,AIR_INTAKE_TEMP,THROTTLE_POS,TROUBLE_CODES,TIMING_ADVANCE
1.6,car9,75.0,32.50,788.0,44.0,36.0,12,C0300,53.7
1.6,car9,76.0,32.20,787.0,44.0,36.0,12,C0300,52.9
1.6,car9,76.0,32.20,786.0,43.0,36.0,12,C0300,53.7
1.6,car9,75.0,32.20,780.0,44.0,36.0,12,C0300,53.7
1.6,car9,75.0,31.80,782.0,44.0,36.0,12,C0300,52.5
1.6,car9,75.0,31.80,777.0,43.0,36.0,12,C0300,53.7
1.6,car9,75.0,31.80,787.0,43.0,36.0,12,C0300,52.9
1.6,car9,75.0,31.80,777.0,43.0,36.0,12,C0300,53.7
1.6,car9,74.0,31.80,779.0,43.0,37.0,12,C0300,52.9
1.6,car9,74.0,31.40,781.0,43.0,37.0,12,C0300,54.1
1.6,car9,74.0,31.40,783.0,43.0,37.0,12,C0300,53.7
1.6,car9,74.0,31.80,780.0,43.0,37.0,12,C0300,53.7
1.6,car9,74.0,31.80,777.0,43.0,37.0,12,C0300,54.1
1.6,car9,74.0,31.40,773.0,43.0,37.0,12,C0300,54.1
1.6,car9,74.0,31.40,780.0,43.0,38.0,12,C0300,54.1
1.6,car9,75.0,31.80,768.0,43.0,38.0,12,C0300,52.9
1.6,car9,75.0,31.80,781.0,43.0,38.0,12,C0300,53.7
1.6,car9,75.0,31.80,784.0,42.0,39.0,12,C0300,52.9
1.6,car9,75.0,31.00,787.0,42.0,39.0,12,C0300,54.9
1.6,car9,75.0,30.60,773.0,42.0,39.0,12,C0300,54.9
1.6,car9,75.0,30.60,777.0,43.0,39.0,12,C0300,54.1
1.6,car9,75.0,31.00,778.0,42.0,39.0,12,C0300,54.9
1.6,car9,75.0,31.00,788.0,43.0,39.0,12,C0300,53.7
1.6,car9,75.0,30.20,781.0,42.0,39.0,11,C0300,54.9
1.6,car9,75.0,30.60,779.0,42.0,39.0,11,C0300,54.9
1.6,car9,75.0,30.60,775.0,42.0,39.0,11,C0300,54.9
1.6,car9,75.0,30.60,783.0,42.0,39.0,11,C0300,54.1
1.6,car9,75.0,31.00,774.0,42.0,40.0,12,C0300,56.5
1.6,car9,75.0,31.00,791.0,42.0,40.0,12,C0300,54.1
1.6,car9,75.0,31.00,785.0,43.0,40.0,12,C0300,54.1
1.6,car9,75.0,30.60,784.0,42.0,40.0,11,C0300,53.7
1.6,car9,75.0,31.00,788.0,42.0,41.0,12,C0300,54.1
1.6,car9,75.0,30.60,776.0,42.0,41.0,12,C0300,54.1
1.6,car9,75.0,31.00,780.0,42.0,41.0,12,C0300,55.3
1.6,car9,75.0,31.00,780.0,42.0,41.0,12,C0300,53.7
1.6,car9,75.0,31.00,784.0,42.0,41.0,12,C0300,53.7
1.6,car9,75.0,31.00,781.0,42.0,41.0,12,C0300,54.9
1.6,car9,75.0,31.00,783.0,42.0,41.0,12,C0300,54.1
1.6,car9,75.0,31.00,784.0,42.0,41.0,12,C0300,54.9
1.6,car9,75.0,31.00,779.0,42.0,42.0,12,C0300,55.3
1.6,car9,75.0,30.60,783.0,42.0,42.0,12,C0300,54.9
1.6,car9,75.0,30.60,786.0,42.0,42.0,12,C0300,54.1
1.6,car9,75.0,30.60,782.0,42.0,42.0,12,C0300,54.9
1.6,car9,75.0,30.60,781.0,42.0,43.0,12,C0300,54.9
1.6,car9,75.0,30.20,775.0,41.0,43.0,11,C0300,55.3
1.6,car9,43.0,36.10,797.0,46.0,30.0,13,C0300,52.9
1.6,car9,45.0,47.80,2610.0,32.0,30.0,19,C0300,74.1
1.6,car9,47.0,22.40,1503.0,43.0,30.0,13,C0300,56.1
1.6,car9,48.0,70.60,1652.0,90.0,30.0,25,C0300,69.4
1.6,car9,51.0,39.20,1959.0,42.0,30.0,13,C0300,64.3
1.6,car9,53.0,53.30,1990.0,78.0,30.0,14,C0300,72.5
1.6,car9,54.0,36.10,1740.0,57.0,30.0,18,C0300,72.5
1.6,car9,57.0,26.30,1482.0,67.0,30.0,13,C0300,52.5
1.6,car9,59.0,23.90,1541.0,48.0,30.0,13,C0300,62.0
1.6,car9,61.0,78.80,2906.0,27.0,30.0,30,C0300,69.0
1.6,car9,63.0,26.70,1281.0,46.0,30.0,13,C0300,52.9
1.6,car9,63.0,41.20,1920.0,31.0,30.0,15,C0300,58.4
1.6,car9,65.0,36.10,2300.0,32.0,30.0,17,C0300,73.7
1.6,car9,66.0,29.40,1069.0,69.0,30.0,12,C0300,46.7
1.6,car9,69.0,29.00,1894.0,34.0,30.0,13,C0300,57.6
1.6,car9,69.0,52.90,1532.0,79.0,30.0,17,C0300,69.0
1.6,car9,72.0,56.90,1963.0,48.0,30.0,17,C0300,71.4
1.6,car9,72.0,26.30,1250.0,43.0,30.0,13,C0300,48.2
1.6,car9,74.0,33.70,779.0,46.0,30.0,12,C0300,51.8
1.6,car9,75.0,51.40,968.0,66.0,30.0,19,C0300,52.5
1.6,car9,76.0,38.00,2199.0,56.0,30.0,23,C0300,74.9
1.6,car9,78.0,24.70,1300.0,47.0,30.0,17,C0300,49.0
1.6,car9,80.0,66.70,1978.0,60.0,30.0,23,C0300,70.6
1.6,car9,81.0,21.60,1600.0,31.0,30.0,13,C0300,52.5
1.6,car9,78.0,21.60,1458.0,34.0,30.0,13,C0300,52.9
1.6,car9,74.0,25.50,1235.0,35.0,30.0,12,C0300,49.4
1.6,car9,72.0,23.50,961.0,41.0,30.0,17,C0300,47.1
1.6,car9,72.0,57.30,1943.0,56.0,30.0,16,C0300,71.8
1.6,car9,75.0,20.80,1768.0,31.0,30.0,14,C0300,32.5
1.6,car9,76.0,63.90,2267.0,65.0,30.0,22,C0300,71.4
1.6,car9,78.0,33.30,1732.0,60.0,30.0,13,C0300,72.5
1.6,car9,78.0,22.40,1557.0,71.0,30.0,13,C0300,49.4
1.6,car9,75.0,80.80,2170.0,52.0,30.0,28,C0300,69.4
1.6,car9,73.0,59.20,1752.0,31.0,30.0,13,C0300,69.0
1.6,car9,74.0,23.90,1594.0,76.0,31.0,18,C0300,72.9
1.6,car9,74.0,68.60,1863.0,65.0,31.0,21,C0300,71.4
1.6,car9,75.0,23.90,1334.0,53.0,31.0,13,C0300,50.2
1.6,car9,75.0,75.70,2128.0,56.0,31.0,19,C0300,69.4
1.6,car9,76.0,69.40,2075.0,34.0,31.0,18,C0300,69.4
1.6,car9,76.0,27.80,1708.0,67.0,31.0,17,C0300,62.4
1.6,car9,76.0,56.90,1919.0,49.0,31.0,20,C0300,71.8
1.6,car9,76.0,53.30,1912.0,75.0,31.0,17,C0300,71.4
1.6,car9,76.0,61.20,1664.0,29.0,31.0,19,C0300,70.2
1.6,car9,76.0,20.80,1769.0,31.0,32.0,13,C0300,52.5
1.6,car9,75.0,75.30,1876.0,36.0,32.0,20,C0300,69.0
1.6,car9,75.0,20.40,1918.0,66.0,33.0,14,C0300,54.1
1.6,car9,75.0,54.10,1718.0,59.0,33.0,18,C0300,70.6
1.6,car9,75.0,22.00,1435.0,54.0,33.0,13,C0300,51.4
1.6,car9,75.0,31.40,1797.0,42.0,33.0,14,C0300,72.5
1.6,car9,75.0,31.00,1687.0,31.0,33.0,15,C0300,62.4
1.6,car9,75.0,23.10,1772.0,32.0,33.0,17,C0300,48.2
1.6,car9,75.0,22.00,1762.0,61.0,33.0,13,C0300,50.2
1.6,car9,75.0,48.20,1865.0,39.0,33.0,15,C0300,71.8
1.6,car9,75.0,38.80,1885.0,64.0,33.0,17,C0300,72.5
1.6,car9,75.0,23.10,1973.0,30.0,33.0,14,C0300,41.2
1.6,car9,75.0,21.60,1722.0,66.0,34.0,15,C0300,50.6
1.6,car9,75.0,62.40,1775.0,65.0,34.0,18,C0300,69.4
1.6,car9,76.0,57.30,1744.0,31.0,33.0,19,C0300,71.4
1.6,car9,76.0,20.40,1878.0,74.0,34.0,14,C0300,52.9
1.6,car9,76.0,54.10,1891.0,51.0,34.0,19,C0300,71.4
1.6,car9,76.0,23.50,1779.0,72.0,34.0,14,C0300,75.3
1.6,car9,77.0,58.00,1734.0,71.0,34.0,23,C0300,70.2
1.6,car9,77.0,78.40,1797.0,65.0,34.0,19,C0300,68.2
1.6,car9,77.0,49.80,1906.0,31.0,34.0,13,C0300,72.9
1.6,car9,76.0,27.10,1859.0,47.0,34.0,14,C0300,74.1
1.6,car9,75.0,21.20,1849.0,74.0,35.0,14,C0300,50.6
1.6,car9,75.0,34.90,1900.0,31.0,35.0,16,C0300,73.7
1.6,car9,75.0,30.60,1771.0,64.0,35.0,13,C0300,55.3
1.6,car9,76.0,21.60,1717.0,31.0,35.0,15,C0300,49.0
1.6,car9,76.0,21.60,1491.0,33.0,35.0,13,C0300,45.9
1.6,car9,77.0,24.30,956.0,33.0,35.0,11,C0300,47.1
1.6,car9,78.0,23.10,732.0,33.0,35.0,11,C0300,51.8
1.6,car9,77.0,25.10,712.0,43.0,36.0,11,C0300,54.1
1.6,car9,77.0,29.80,780.0,42.0,36.0,11,C0300,56.5
1.6,car9,76.0,29.80,761.0,41.0,36.0,11,C0300,55.3
1.6,car9,76.0,29.40,765.0,41.0,36.0,11,C0300,54.9
1.6,car9,77.0,29.40,754.0,41.0,36.0,11,C0300,54.9
1.6,car9,77.0,29.40,753.0,42.0,36.0,11,C0300,56.1
1.6,car9,78.0,28.20,1703.0,48.0,36.0,13,C0300,64.3
1.6,car9,79.0,32.20,1396.0,34.0,36.0,13,C0300,69.4
1.6,car9,80.0,24.30,918.0,44.0,37.0,11,C0300,45.9
1.6,car9,80.0,31.80,804.0,41.0,37.0,12,C0300,52.9
1.6,car9,79.0,31.00,782.0,41.0,37.0,12,C0300,52.5
1.6,car9,78.0,30.60,783.0,42.0,37.0,12,C0300,54.9
1.6,car9,79.0,29.40,772.0,41.0,37.0,11,C0300,54.9
1.6,car9,80.0,29.00,755.0,41.0,37.0,11,C0300,54.9
1.6,car9,80.0,29.00,746.0,42.0,37.0,11,C0300,55.3
1.6,car9,81.0,29.00,752.0,41.0,38.0,11,C0300,54.9
1.6,car9,81.0,28.60,754.0,34.0,38.0,11,C0300,56.1
1.6,car9,81.0,61.60,1949.0,34.0,38.0,21,C0300,71.4
1.6,car9,81.0,38.00,1822.0,51.0,39.0,16,C0300,71.8
1.6,car9,80.0,23.90,1282.0,61.0,39.0,12,C0300,49.4
1.6,car9,78.0,21.60,1490.0,41.0,39.0,13,C0300,50.2
1.6,car9,78.0,21.20,1530.0,31.0,39.0,13,C0300,45.5
1.6,car9,76.0,37.60,1910.0,31.0,39.0,14,C0300,73.7
1.6,car9,75.0,24.30,1691.0,61.0,39.0,15,C0300,73.7
1.6,car9,75.0,63.10,2014.0,58.0,39.0,21,C0300,70.6
1.6,car9,75.0,53.70,2314.0,59.0,39.0,20,C0300,72.5
1.6,car9,75.0,33.70,2080.0,30.0,39.0,17,C0300,74.1
1.6,car9,76.0,23.50,1775.0,65.0,39.0,18,C0300,76.1
1.6,car9,77.0,48.60,2172.0,31.0,39.0,16,C0300,67.1
1.6,car9,78.0,23.90,1082.0,33.0,39.0,12,C0300,46.7
1.6,car9,77.0,21.60,1387.0,55.0,39.0,20,C0300,50.2
1.6,car9,76.0,22.40,1550.0,46.0,39.0,13,C0300,51.4
1.6,car9,77.0,21.60,1603.0,33.0,39.0,13,C0300,47.8
1.6,car9,78.0,31.80,862.0,48.0,40.0,11,C0300,52.9
1.6,car9,77.0,46.70,2283.0,35.0,39.0,18,C0300,74.1
1.6,car9,78.0,38.80,1858.0,31.0,40.0,16,C0300,72.5
1.6,car9,78.0,49.80,1908.0,54.0,40.0,18,C0300,71.8
1.6,car9,78.0,30.60,1894.0,48.0,40.0,13,C0300,52.9
1.6,car9,79.0,25.10,1161.0,54.0,40.0,12,C0300,47.8
1.6,car9,79.0,23.90,1158.0,71.0,41.0,12,C0300,49.4
1.6,car9,78.0,58.00,1829.0,67.0,40.0,20,C0300,62.0
1.6,car9,78.0,40.40,1889.0,47.0,40.0,17,C0300,73.7
1.6,car9,78.0,22.40,1831.0,61.0,40.0,16,C0300,55.3
1.6,car9,78.0,51.00,1720.0,31.0,40.0,17,C0300,71.4
1.6,car9,78.0,22.40,1352.0,32.0,40.0,13,C0300,47.8
1.6,car9,78.0,21.20,1565.0,31.0,41.0,13,C0300,49.4
1.6,car9,77.0,21.20,1535.0,31.0,41.0,13,C0300,44.3
1.6,car9,76.0,22.00,1489.0,31.0,41.0,13,C0300,44.7
1.6,car9,75.0,58.80,1943.0,63.0,40.0,20,C0300,71.4
1.6,car9,75.0,37.30,2062.0,51.0,40.0,17,C0300,74.9
1.6,car9,75.0,79.20,2326.0,60.0,39.0,26,C0300,69.4
1.6,car9,77.0,56.50,2309.0,63.0,40.0,15,C0300,71.8
1.6,car9,78.0,73.70,2081.0,33.0,39.0,16,C0300,70.2
1.6,car9,78.0,42.00,1391.0,32.0,40.0,12,C0300,69.4
1.6,car9,78.0,23.90,1138.0,66.0,41.0,12,C0300,48.2
1.6,car9,77.0,45.90,1604.0,47.0,40.0,17,C0300,62.0
1.6,car9,78.0,23.50,1260.0,34.0,40.0,12,C0300,49.4
1.6,car9,78.0,25.50,1027.0,57.0,41.0,11,C0300,45.5
1.6,car9,78.0,37.60,1551.0,35.0,40.0,12,C0300,70.6
1.6,car9,79.0,25.90,835.0,42.0,41.0,11,C0300,43.5
1.6,car9,80.0,29.40,760.0,41.0,41.0,11,C0300,54.9
1.6,car9,79.0,29.00,760.0,40.0,41.0,11,C0300,54.9
1.6,car9,80.0,28.60,751.0,41.0,41.0,11,C0300,54.9
1.6,car9,81.0,28.60,745.0,40.0,41.0,11,C0300,56.5
1.6,car9,81.0,28.60,748.0,40.0,41.0,11,C0300,56.5
1.6,car9,81.0,28.20,750.0,41.0,42.0,11,C0300,55.3
1.6,car9,82.0,28.60,754.0,40.0,42.0,11,C0300,54.9
1.6,car9,83.0,28.20,749.0,49.0,42.0,11,C0300,56.1
1.6,car9,83.0,61.60,2619.0,72.0,42.0,22,C0300,71.8
1.6,car9,83.0,35.30,1931.0,32.0,42.0,15,C0300,72.9
1.6,car9,82.0,24.30,1179.0,58.0,42.0,12,C0300,47.8
1.6,car9,81.0,54.50,1794.0,79.0,42.0,20,C0300,71.4
1.6,car9,81.0,23.10,1296.0,32.0,42.0,12,C0300,49.4
1.6,car9,80.0,44.70,1620.0,32.0,42.0,17,C0300,70.6
1.6,car9,80.0,23.10,1207.0,33.0,42.0,12,C0300,49.0
1.6,car9,79.0,23.10,772.0,43.0,43.0,12,C0300,50.2
1.6,car9,78.0,25.50,892.0,42.0,43.0,12,C0300,50.2
1.6,car9,80.0,29.00,773.0,48.0,43.0,11,C0300,55.3
1.6,car9,81.0,43.10,1793.0,57.0,43.0,13,C0300,71.4
1.6,car9,81.0,32.20,1909.0,43.0,43.0,13,C0300,74.1
1.6,car9,83.0,32.20,792.0,35.0,43.0,12,C0300,48.2
1.6,car9,79.0,38.40,791.0,50.0,52.0,13,C0300,52.9
1.6,car9,80.0,38.00,792.0,59.0,53.0,12,C0300,52.9
1.6,car9,78.0,36.90,1815.0,41.0,53.0,16,C0300,73.7
1.6,car9,79.0,33.70,898.0,40.0,53.0,15,C0300,50.2
1.6,car9,78.0,36.90,1810.0,38.0,54.0,13,C0300,71.8
1.6,car9,79.0,29.40,1220.0,33.0,54.0,14,C0300,50.2
1.6,car9,78.0,25.10,1571.0,40.0,54.0,17,C0300,54.1
1.6,car9,80.0,39.20,1069.0,57.0,54.0,15,C0300,49.0
1.6,car9,80.0,56.10,1678.0,57.0,54.0,14,C0300,70.6
1.6,car9,80.0,29.00,1544.0,35.0,54.0,13,C0300,58.4
1.6,car9,81.0,29.40,1143.0,57.0,54.0,13,C0300,47.8
1.6,car9,80.0,37.60,1523.0,39.0,54.0,15,C0300,70.6
1.6,car9,80.0,47.10,1144.0,37.0,55.0,18,C0300,64.7
1.6,car9,79.0,21.60,1774.0,31.0,55.0,15,C0300,61.2
1.6,car9,79.0,29.00,1183.0,61.0,55.0,13,C0300,49.0
1.6,car9,78.0,40.80,1728.0,47.0,55.0,14,C0300,71.8
1.6,car9,78.0,30.20,1695.0,36.0,55.0,15,C0300,58.8
1.6,car9,79.0,40.00,826.0,65.0,56.0,13,C0300,48.2
1.6,car9,78.0,35.30,1685.0,59.0,56.0,13,C0300,71.4
1.6,car9,78.0,26.30,1410.0,40.0,56.0,15,C0300,52.9
1.6,car9,77.0,69.40,2030.0,34.0,54.0,21,C0300,70.2
1.6,car9,78.0,45.90,2491.0,74.0,55.0,18,C0300,69.4
1.6,car9,78.0,30.60,2041.0,60.0,55.0,19,C0300,63.5
1.6,car9,79.0,22.00,1743.0,32.0,55.0,13,C0300,56.5
1.6,car9,80.0,42.00,804.0,49.0,56.0,13,C0300,62.4
1.6,car9,79.0,38.40,973.0,57.0,55.0,13,C0300,49.4
1.6,car9,81.0,38.40,772.0,51.0,56.0,13,C0300,50.6
1.6,car9,81.0,37.60,810.0,53.0,56.0,15,C0300,49.4
1.6,car9,43.0,31.40,925.0,41.0,31.0,12,C0300,51.8
1.6,car9,44.0,30.60,922.0,41.0,31.0,12,C0300,51.4
1.6,car9,45.0,30.60,911.0,41.0,31.0,12,C0300,51.4
1.6,car9,47.0,36.90,836.0,47.0,31.0,13,C0300,51.4
1.6,car9,48.0,35.30,803.0,47.0,31.0,12,C0300,53.7
1.6,car9,48.0,34.50,790.0,48.0,32.0,13,C0300,52.9
1.6,car9,50.0,36.50,836.0,45.0,32.0,12,C0300,50.2
1.6,car9,51.0,33.70,775.0,46.0,32.0,12,C0300,53.7
1.6,car9,52.0,33.70,780.0,46.0,32.0,12,C0300,52.9
1.6,car9,54.0,33.70,773.0,51.0,32.0,12,C0300,52.9
1.6,car9,54.0,33.70,947.0,45.0,32.0,12,C0300,64.7
1.6,car9,55.0,31.80,792.0,45.0,32.0,12,C0300,54.1
1.6,car9,57.0,34.90,812.0,46.0,32.0,12,C0300,50.2
1.6,car9,57.0,33.30,789.0,43.0,32.0,12,C0300,52.9
1.6,car9,59.0,47.10,1141.0,49.0,33.0,17,C0300,65.5
1.6,car9,60.0,54.50,1517.0,59.0,33.0,18,C0300,69.4
1.6,car9,63.0,42.00,2171.0,67.0,32.0,18,C0300,57.3
1.6,car9,64.0,43.10,1755.0,54.0,32.0,17,C0300,71.4
1.6,car9,66.0,33.30,783.0,68.0,32.0,11,C0300,51.4
1.6,car9,68.0,22.70,1591.0,33.0,32.0,13,C0300,54.9
1.6,car9,69.0,22.40,1277.0,30.0,32.0,15,C0300,45.5
1.6,car9,70.0,19.60,1956.0,31.0,32.0,14,C0300,58.4
1.6,car9,72.0,21.20,1645.0,30.0,32.0,14,C0300,36.5
1.6,car9,73.0,20.00,2317.0,50.0,32.0,15,C0300,77.3
1.6,car9,75.0,20.40,2241.0,56.0,32.0,15,C0300,77.3
1.6,car9,75.0,24.70,2220.0,43.0,32.0,14,C0300,65.9
1.6,car9,77.0,33.30,782.0,45.0,32.0,12,C0300,51.8
1.6,car9,78.0,31.80,766.0,43.0,32.0,11,C0300,51.4
1.6,car9,78.0,31.00,757.0,43.0,32.0,11,C0300,52.9
1.6,car9,78.0,30.60,754.0,61.0,32.0,11,C0300,52.9
1.6,car9,79.0,56.10,1768.0,71.0,32.0,20,C0300,70.6
1.6,car9,80.0,36.50,1544.0,42.0,31.0,15,C0300,70.2
1.6,car9,75.0,24.30,1209.0,38.0,31.0,17,C0300,70.2
1.6,car9,73.0,25.50,979.0,43.0,32.0,11,C0300,47.1
1.6,car9,72.0,35.70,1111.0,37.0,32.0,12,C0300,52.5
1.6,car9,72.0,35.30,981.0,45.0,32.0,16,C0300,48.2
1.6,car9,73.0,36.10,1312.0,57.0,32.0,12,C0300,67.8
1.6,car9,75.0,38.40,2091.0,60.0,32.0,18,C0300,74.9
1.6,car9,76.0,62.00,1958.0,60.0,32.0,20,C0300,71.4
1.6,car9,77.0,37.60,1855.0,32.0,32.0,13,C0300,54.9
1.6,car9,77.0,37.30,1754.0,44.0,33.0,16,C0300,71.8
1.6,car9,76.0,21.60,1474.0,32.0,33.0,13,C0300,49.0
1.6,car9,75.0,25.50,1174.0,57.0,33.0,12,C0300,47.8
1.6,car9,75.0,21.20,1527.0,31.0,33.0,13,C0300,50.2
1.6,car9,75.0,21.60,1551.0,34.0,33.0,13,C0300,47.8
1.6,car9,75.0,38.80,1194.0,54.0,33.0,18,C0300,66.7
1.6,car9,75.0,39.60,1940.0,44.0,33.0,17,C0300,72.5
1.6,car9,75.0,50.20,2059.0,36.0,33.0,19,C0300,72.5
1.6,car9,77.0,34.10,801.0,55.0,33.0,12,C0300,47.1
1.6,car9,77.0,55.30,2616.0,33.0,33.0,22,C0300,70.6
1.6,car9,77.0,57.30,1674.0,80.0,34.0,20,C0300,70.2
1.6,car9,78.0,47.80,1860.0,30.0,33.0,14,C0300,71.8
1.6,car9,78.0,20.80,1584.0,49.0,34.0,14,C0300,51.8
1.6,car9,75.0,75.30,2242.0,73.0,34.0,27,C0300,61.2
1.6,car9,75.0,26.30,2236.0,36.0,34.0,14,C0300,64.7
1.6,car9,75.0,34.10,1719.0,54.0,34.0,13,C0300,72.5
1.6,car9,75.0,21.60,1466.0,31.0,34.0,13,C0300,48.2
1.6,car9,75.0,23.10,1241.0,38.0,35.0,12,C0300,47.1
1.6,car9,75.0,25.50,937.0,43.0,35.0,11,C0300,50.2
1.6,car9,75.0,42.40,1638.0,48.0,35.0,13,C0300,70.6
1.6,car9,75.0,48.60,2116.0,34.0,35.0,20,C0300,72.9
1.6,car9,75.0,24.70,1208.0,58.0,35.0,12,C0300,47.1
1.6,car9,75.0,61.20,1868.0,67.0,35.0,21,C0300,71.4
1.6,car9,76.0,37.60,1960.0,64.0,35.0,18,C0300,73.7
1.6,car9,77.0,37.30,1470.0,76.0,35.0,22,C0300,71.4
1.6,car9,77.0,58.40,1929.0,75.0,35.0,20,C0300,71.4
1.6,car9,78.0,27.80,1624.0,63.0,35.0,13,C0300,43.5
1.6,car9,77.0,50.60,2382.0,33.0,35.0,18,C0300,71.8
1.6,car9,77.0,45.90,1601.0,35.0,36.0,17,C0300,70.2
1.6,car9,77.0,56.10,1752.0,58.0,36.0,13,C0300,70.6
1.6,car9,77.0,49.40,1559.0,68.0,36.0,13,C0300,71.4
1.6,car9,77.0,25.50,1212.0,40.0,36.0,15,C0300,49.4
1.6,car9,77.0,32.20,1701.0,67.0,36.0,15,C0300,72.5
1.6,car9,76.0,52.90,2065.0,69.0,36.0,19,C0300,72.5
1.6,car9,76.0,40.80,1624.0,46.0,36.0,13,C0300,71.4
1.6,car9,77.0,22.70,1337.0,32.0,36.0,13,C0300,49.4
1.6,car9,77.0,20.00,1636.0,31.0,37.0,13,C0300,49.4
1.6,car9,76.0,22.00,1409.0,32.0,37.0,13,C0300,43.1
1.6,car9,75.0,31.80,1731.0,67.0,37.0,17,C0300,73.7
1.6,car9,75.0,68.60,2009.0,68.0,37.0,19,C0300,70.2
1.6,car9,77.0,40.80,1497.0,72.0,37.0,12,C0300,49.0
1.6,car9,78.0,47.80,1765.0,41.0,37.0,17,C0300,71.8
1.6,car9,78.0,21.60,1405.0,43.0,37.0,13,C0300,47.8
1.6,car9,77.0,62.70,1758.0,70.0,37.0,20,C0300,70.2
1.6,car9,77.0,52.90,1846.0,31.0,37.0,18,C0300,71.4
1.6,car9,77.0,29.40,1806.0,31.0,37.0,13,C0300,73.7
1.6,car9,76.0,38.80,1671.0,49.0,37.0,13,C0300,71.4
1.6,car9,76.0,21.60,1531.0,40.0,37.0,13,C0300,45.5
1.6,car9,76.0,23.10,1250.0,41.0,38.0,12,C0300,47.8
1.6,car9,75.0,80.80,2265.0,82.0,37.0,26,C0300,69.0
1.6,car9,77.0,23.10,1894.0,71.0,37.0,13,C0300,43.1
1.6,car9,78.0,53.70,1840.0,31.0,37.0,13,C0300,70.6
1.6,car9,77.0,22.00,1773.0,57.0,38.0,14,C0300,50.2
1.6,car9,76.0,57.30,1953.0,63.0,38.0,20,C0300,71.8
1.6,car9,76.0,36.10,1892.0,57.0,38.0,16,C0300,72.9
1.6,car9,76.0,59.20,2002.0,59.0,37.0,21,C0300,72.5
1.6,car9,77.0,38.40,1651.0,46.0,37.0,13,C0300,71.4
1.6,car9,77.0,51.40,1852.0,32.0,37.0,18,C0300,71.4
1.6,car9,77.0,47.50,1577.0,31.0,38.0,16,C0300,72.5
1.6,car9,77.0,21.60,1529.0,32.0,38.0,13,C0300,51.4
1.6,car9,77.0,40.00,1526.0,32.0,38.0,16,C0300,72.5
1.6,car9,76.0,52.90,1618.0,48.0,38.0,14,C0300,70.2
1.6,car9,76.0,21.60,1568.0,32.0,38.0,13,C0300,49.4
1.6,car9,76.0,35.70,1590.0,33.0,39.0,15,C0300,71.4
1.6,car9,77.0,23.50,1134.0,69.0,39.0,12,C0300,45.9
1.6,car9,77.0,29.40,1622.0,32.0,38.0,13,C0300,51.4
1.6,car9,77.0,23.90,1015.0,47.0,39.0,11,C0300,45.5
1.6,car9,78.0,29.80,779.0,41.0,39.0,11,C0300,52.9
1.6,car9,78.0,36.90,921.0,52.0,39.0,13,C0300,52.9
1.6,car9,77.0,25.50,1674.0,30.0,39.0,14,C0300,73.7
1.6,car9,78.0,22.40,1387.0,33.0,39.0,13,C0300,48.2
1.6,car9,78.0,58.40,1436.0,29.0,39.0,16,C0300,51.4
1.6,car9,78.0,25.90,967.0,41.0,39.0,11,C0300,47.8
1.6,car9,79.0,28.60,768.0,40.0,39.0,11,C0300,54.9
1.6,car9,80.0,28.20,760.0,40.0,39.0,11,C0300,57.3
1.6,car9,80.0,27.80,752.0,40.0,39.0,11,C0300,55.3
1.6,car9,81.0,28.20,751.0,40.0,39.0,11,C0300,55.3
1.6,car9,81.0,28.20,756.0,41.0,39.0,11,C0300,54.9
1.6,car9,81.0,34.10,1133.0,29.0,39.0,17,C0300,65.9
1.6,car9,81.0,36.90,1689.0,32.0,40.0,17,C0300,71.8
1.6,car9,81.0,23.10,1717.0,28.0,40.0,15,C0300,40.8
1.6,car9,80.0,33.70,2499.0,31.0,41.0,18,C0300,76.5
1.6,car9,80.0,21.60,1694.0,29.0,41.0,13,C0300,49.0
1.6,car9,80.0,46.70,1751.0,32.0,41.0,13,C0300,71.4
1.6,car9,78.0,20.80,1808.0,27.0,41.0,14,C0300,43.1
1.6,car9,77.0,41.60,2587.0,57.0,41.0,21,C0300,74.9
1.6,car9,77.0,59.20,1928.0,74.0,40.0,20,C0300,71.4
1.6,car9,77.0,79.20,1952.0,64.0,40.0,21,C0300,68.2
1.6,car9,77.0,22.00,1701.0,60.0,40.0,20,C0300,49.0
1.6,car9,76.0,33.70,2130.0,38.0,40.0,17,C0300,75.3
1.6,car9,77.0,22.70,1498.0,60.0,41.0,13,C0300,45.9
1.6,car9,76.0,35.30,1933.0,31.0,40.0,17,C0300,65.5
1.6,car9,77.0,21.20,1786.0,33.0,41.0,13,C0300,67.8
1.6,car9,76.0,50.20,2615.0,31.0,40.0,20,C0300,72.9
1.6,car9,77.0,21.20,1496.0,32.0,41.0,15,C0300,44.7
1.6,car9,78.0,23.90,1228.0,37.0,41.0,13,C0300,47.8
1.6,car9,77.0,38.40,1914.0,32.0,41.0,16,C0300,72.5
1.6,car9,78.0,35.30,2009.0,33.0,41.0,13,C0300,74.9
1.6,car9,78.0,40.40,1759.0,60.0,41.0,19,C0300,71.8
1.6,car9,79.0,46.70,1976.0,60.0,41.0,18,C0300,72.9
1.6,car9,79.0,27.50,1377.0,33.0,41.0,13,C0300,70.6
1.6,car9,78.0,22.40,1271.0,69.0,41.0,12,C0300,49.4
